date,count,cumulative,package
2018-11-07,25,8718,waterfalls
2018-11-08,20,8738,waterfalls
2018-11-09,31,8769,waterfalls
2018-11-10,14,8783,waterfalls
2018-11-11,8,8791,waterfalls
2018-11-12,21,8812,waterfalls
2018-11-13,24,8836,waterfalls
2018-11-14,19,8855,waterfalls
2018-11-15,15,8870,waterfalls
2018-11-16,16,8886,waterfalls
2018-11-17,9,8895,waterfalls
2018-11-18,11,8906,waterfalls
2018-11-19,19,8925,waterfalls
2018-11-20,35,8960,waterfalls
2018-11-21,22,8982,waterfalls
2018-11-22,26,9008,waterfalls
2018-11-23,14,9022,waterfalls
2018-11-24,13,9035,waterfalls
2018-11-25,7,9042,waterfalls
2018-11-26,23,9065,waterfalls
2018-11-27,39,9104,waterfalls
2018-11-28,26,9130,waterfalls
2018-11-29,26,9156,waterfalls
2018-11-30,10,9166,waterfalls
2018-12-01,11,9177,waterfalls
2018-12-02,9,9186,waterfalls
2018-12-03,20,9206,waterfalls
2018-12-04,17,9223,waterfalls
2018-12-05,30,9253,waterfalls
2018-12-06,28,9281,waterfalls
2018-12-07,31,9312,waterfalls
2018-12-08,14,9326,waterfalls
2018-12-09,11,9337,waterfalls
2018-12-10,43,9380,waterfalls
2018-12-11,24,9404,waterfalls
2018-12-12,31,9435,waterfalls
2018-12-13,18,9453,waterfalls
2018-12-14,11,9464,waterfalls
2018-12-15,26,9490,waterfalls
2018-12-16,5,9495,waterfalls
2018-12-17,21,9516,waterfalls
2018-12-18,38,9554,waterfalls
2018-12-19,35,9589,waterfalls
2018-12-20,20,9609,waterfalls
2018-12-21,16,9625,waterfalls
2018-12-22,4,9629,waterfalls
2018-12-23,7,9636,waterfalls
2018-12-24,16,9652,waterfalls
2018-12-25,8,9660,waterfalls
2018-12-26,22,9682,waterfalls
2018-12-27,14,9696,waterfalls
2018-12-28,14,9710,waterfalls
2018-12-29,9,9719,waterfalls
2018-12-30,5,9724,waterfalls
2018-12-31,12,9736,waterfalls
2019-01-01,5,9741,waterfalls
2019-01-02,18,9759,waterfalls
2019-01-03,30,9789,waterfalls
2019-01-04,30,9819,waterfalls
2019-01-05,14,9833,waterfalls
2019-01-06,16,9849,waterfalls
2019-01-07,50,9899,waterfalls
2019-01-08,53,9952,waterfalls
2019-01-09,39,9991,waterfalls
2019-01-10,26,10017,waterfalls
2019-01-11,29,10046,waterfalls
2019-01-12,5,10051,waterfalls
2019-01-13,2,10053,waterfalls
2019-01-14,27,10080,waterfalls
2019-01-15,29,10109,waterfalls
2019-01-16,37,10146,waterfalls
2019-01-17,19,10165,waterfalls
2019-01-18,22,10187,waterfalls
2019-01-19,18,10205,waterfalls
2019-01-20,15,10220,waterfalls
2019-01-21,16,10236,waterfalls
2019-01-22,35,10271,waterfalls
2019-01-23,40,10311,waterfalls
2019-01-24,18,10329,waterfalls
2019-01-25,23,10352,waterfalls
2019-01-26,7,10359,waterfalls
2019-01-27,6,10365,waterfalls
2019-01-28,27,10392,waterfalls
2019-01-29,27,10419,waterfalls
2019-01-30,24,10443,waterfalls
2019-01-31,13,10456,waterfalls
2019-02-01,17,10473,waterfalls
2019-02-02,11,10484,waterfalls
2019-02-03,5,10489,waterfalls
2019-02-04,24,10513,waterfalls
2019-02-05,38,10551,waterfalls
2019-02-06,50,10601,waterfalls
2019-02-07,20,10621,waterfalls
2019-02-08,25,10646,waterfalls
2019-02-09,12,10658,waterfalls
2019-02-10,8,10666,waterfalls
2019-02-11,30,10696,waterfalls
2019-02-12,44,10740,waterfalls
2019-02-13,30,10770,waterfalls
2019-02-14,23,10793,waterfalls
2019-02-15,13,10806,waterfalls
2019-02-16,5,10811,waterfalls
2019-02-17,11,10822,waterfalls
2019-02-18,34,10856,waterfalls
2019-02-19,34,10890,waterfalls
2019-02-20,33,10923,waterfalls
2019-02-21,30,10953,waterfalls
2019-02-22,32,10985,waterfalls
2019-02-23,12,10997,waterfalls
2019-02-24,5,11002,waterfalls
2019-02-25,26,11028,waterfalls
2019-02-26,56,11084,waterfalls
2019-02-27,17,11101,waterfalls
2019-02-28,37,11138,waterfalls
2019-03-01,23,11161,waterfalls
2019-03-02,40,11201,waterfalls
2019-03-03,18,11219,waterfalls
2019-03-04,18,11237,waterfalls
2019-03-05,44,11281,waterfalls
2019-03-06,30,11311,waterfalls
2019-03-07,34,11345,waterfalls
2019-03-08,36,11381,waterfalls
2019-03-09,13,11394,waterfalls
2019-03-10,15,11409,waterfalls
2019-03-11,31,11440,waterfalls
2019-03-12,37,11477,waterfalls
2019-03-13,24,11501,waterfalls
2019-03-14,39,11540,waterfalls
2019-03-15,36,11576,waterfalls
2019-03-16,11,11587,waterfalls
2019-03-17,17,11604,waterfalls
2019-03-18,17,11621,waterfalls
2019-03-19,33,11654,waterfalls
2019-03-20,46,11700,waterfalls
2019-03-21,55,11755,waterfalls
2019-03-22,21,11776,waterfalls
2019-03-23,19,11795,waterfalls
2019-03-24,7,11802,waterfalls
2019-03-25,22,11824,waterfalls
2019-03-26,31,11855,waterfalls
2019-03-27,43,11898,waterfalls
2019-03-28,47,11945,waterfalls
2019-03-29,43,11988,waterfalls
2019-03-30,25,12013,waterfalls
2019-03-31,7,12020,waterfalls
2019-04-01,55,12075,waterfalls
2019-04-02,45,12120,waterfalls
2019-04-03,71,12191,waterfalls
2019-04-04,37,12228,waterfalls
2019-04-05,42,12270,waterfalls
2019-04-06,31,12301,waterfalls
2019-04-07,7,12308,waterfalls
2019-04-08,42,12350,waterfalls
2019-04-09,39,12389,waterfalls
2019-04-10,57,12446,waterfalls
2019-04-11,37,12483,waterfalls
2019-04-12,24,12507,waterfalls
2019-04-13,14,12521,waterfalls
2019-04-14,12,12533,waterfalls
2019-04-15,46,12579,waterfalls
2019-04-16,56,12635,waterfalls
2019-04-17,43,12678,waterfalls
2019-04-18,37,12715,waterfalls
2019-04-19,28,12743,waterfalls
2019-04-20,17,12760,waterfalls
2019-04-21,11,12771,waterfalls
2019-04-22,19,12790,waterfalls
2019-04-23,25,12815,waterfalls
2019-04-24,31,12846,waterfalls
2019-04-25,41,12887,waterfalls
2019-04-26,26,12913,waterfalls
2019-04-27,19,12932,waterfalls
2019-04-28,16,12948,waterfalls
2019-04-29,46,12994,waterfalls
2019-04-30,34,13028,waterfalls
2019-05-01,15,13043,waterfalls
2019-05-02,44,13087,waterfalls
2019-05-03,28,13115,waterfalls
2019-05-04,11,13126,waterfalls
2019-05-05,18,13144,waterfalls
2019-05-06,53,13197,waterfalls
2019-05-07,57,13254,waterfalls
2019-05-08,36,13290,waterfalls
2019-05-09,50,13340,waterfalls
2019-05-10,27,13367,waterfalls
2019-05-11,22,13389,waterfalls
2019-05-12,37,13426,waterfalls
2019-05-13,53,13479,waterfalls
2019-05-14,45,13524,waterfalls
2019-05-15,118,13642,waterfalls
2019-05-16,84,13726,waterfalls
2019-05-17,75,13801,waterfalls
2019-05-18,40,13841,waterfalls
2019-05-19,37,13878,waterfalls
2019-05-20,63,13941,waterfalls
2019-05-21,37,13978,waterfalls
2019-05-22,31,14009,waterfalls
2019-05-23,42,14051,waterfalls
2019-05-24,28,14079,waterfalls
2019-05-25,13,14092,waterfalls
2019-05-26,14,14106,waterfalls
2019-05-27,53,14159,waterfalls
2019-05-28,52,14211,waterfalls
2019-05-29,38,14249,waterfalls
2019-05-30,37,14286,waterfalls
2019-05-31,44,14330,waterfalls
2019-06-01,11,14341,waterfalls
2019-06-02,13,14354,waterfalls
2019-06-03,35,14389,waterfalls
2019-06-04,77,14466,waterfalls
2019-06-05,59,14525,waterfalls
2019-06-06,42,14567,waterfalls
2019-06-07,56,14623,waterfalls
2019-06-08,17,14640,waterfalls
2019-06-09,25,14665,waterfalls
2019-06-10,33,14698,waterfalls
2019-06-11,25,14723,waterfalls
2019-06-12,84,14807,waterfalls
2019-06-13,81,14888,waterfalls
2019-06-14,38,14926,waterfalls
2019-06-15,12,14938,waterfalls
2019-06-16,12,14950,waterfalls
2019-06-17,64,15014,waterfalls
2019-06-18,35,15049,waterfalls
2019-06-19,29,15078,waterfalls
2019-06-20,60,15138,waterfalls
2019-06-21,18,15156,waterfalls
2019-06-22,18,15174,waterfalls
2019-06-23,12,15186,waterfalls
2019-06-24,34,15220,waterfalls
2019-06-25,61,15281,waterfalls
2019-06-26,45,15326,waterfalls
2019-06-27,36,15362,waterfalls
2019-06-28,37,15399,waterfalls
2019-06-29,14,15413,waterfalls
2019-06-30,13,15426,waterfalls
2019-07-01,42,15468,waterfalls
2019-07-02,44,15512,waterfalls
2019-07-03,76,15588,waterfalls
2019-07-04,26,15614,waterfalls
2019-07-05,18,15632,waterfalls
2019-07-06,13,15645,waterfalls
2019-07-07,9,15654,waterfalls
2019-07-08,34,15688,waterfalls
2019-07-09,18,15706,waterfalls
2019-07-10,29,15735,waterfalls
2019-07-11,26,15761,waterfalls
2019-07-12,23,15784,waterfalls
2019-07-13,18,15802,waterfalls
2019-07-14,9,15811,waterfalls
2019-07-15,54,15865,waterfalls
2019-07-16,43,15908,waterfalls
2019-07-17,31,15939,waterfalls
2019-07-18,54,15993,waterfalls
2019-07-19,34,16027,waterfalls
2019-07-20,11,16038,waterfalls
2019-07-21,19,16057,waterfalls
2019-07-22,64,16121,waterfalls
2019-07-23,53,16174,waterfalls
2019-07-24,22,16196,waterfalls
2019-07-25,32,16228,waterfalls
2019-07-26,45,16273,waterfalls
2019-07-27,31,16304,waterfalls
2019-07-28,6,16310,waterfalls
2019-07-29,44,16354,waterfalls
2019-07-30,44,16398,waterfalls
2019-07-31,42,16440,waterfalls
2019-08-01,22,16462,waterfalls
2019-08-02,20,16482,waterfalls
2019-08-03,12,16494,waterfalls
2019-08-04,8,16502,waterfalls
2019-08-05,26,16528,waterfalls
2019-08-06,32,16560,waterfalls
2019-08-07,46,16606,waterfalls
2019-08-08,31,16637,waterfalls
2019-08-09,41,16678,waterfalls
2019-08-10,34,16712,waterfalls
2019-08-11,23,16735,waterfalls
2019-08-12,41,16776,waterfalls
2019-08-13,30,16806,waterfalls
2019-08-14,43,16849,waterfalls
2019-08-15,20,16869,waterfalls
2019-08-16,35,16904,waterfalls
2019-08-17,16,16920,waterfalls
2019-08-18,9,16929,waterfalls
2019-08-19,28,16957,waterfalls
2019-08-20,30,16987,waterfalls
2019-08-21,49,17036,waterfalls
2019-08-22,34,17070,waterfalls
2019-08-23,24,17094,waterfalls
2019-08-24,7,17101,waterfalls
2019-08-25,16,17117,waterfalls
2019-08-26,25,17142,waterfalls
2019-08-27,38,17180,waterfalls
2019-08-28,45,17225,waterfalls
2019-08-29,45,17270,waterfalls
2019-08-30,51,17321,waterfalls
2019-08-31,13,17334,waterfalls
2019-09-01,16,17350,waterfalls
2019-09-02,20,17370,waterfalls
2019-09-03,42,17412,waterfalls
2019-09-04,36,17448,waterfalls
2019-09-05,40,17488,waterfalls
2019-09-06,32,17520,waterfalls
2019-09-07,14,17534,waterfalls
2019-09-08,19,17553,waterfalls
2019-09-09,39,17592,waterfalls
2019-09-10,49,17641,waterfalls
2019-09-11,42,17683,waterfalls
2019-09-12,33,17716,waterfalls
2019-09-13,43,17759,waterfalls
2019-09-14,23,17782,waterfalls
2019-09-15,31,17813,waterfalls
2019-09-16,38,17851,waterfalls
2019-09-17,73,17924,waterfalls
2019-09-18,43,17967,waterfalls
2019-09-19,56,18023,waterfalls
2019-09-20,51,18074,waterfalls
2019-09-21,24,18098,waterfalls
2019-09-22,18,18116,waterfalls
2019-09-23,39,18155,waterfalls
2019-09-24,53,18208,waterfalls
2019-09-25,36,18244,waterfalls
2019-09-26,32,18276,waterfalls
2019-09-27,39,18315,waterfalls
2019-09-28,14,18329,waterfalls
2019-09-29,14,18343,waterfalls
2019-09-30,32,18375,waterfalls
2019-10-01,46,18421,waterfalls
2019-10-02,55,18476,waterfalls
2019-10-03,55,18531,waterfalls
2019-10-04,65,18596,waterfalls
2019-10-05,25,18621,waterfalls
2019-10-06,23,18644,waterfalls
2019-10-07,67,18711,waterfalls
2019-10-08,71,18782,waterfalls
2019-10-09,30,18812,waterfalls
2019-10-10,29,18841,waterfalls
2019-10-11,46,18887,waterfalls
2019-10-12,30,18917,waterfalls
2019-10-13,22,18939,waterfalls
2019-10-14,76,19015,waterfalls
2019-10-15,65,19080,waterfalls
2019-10-16,48,19128,waterfalls
2019-10-17,25,19153,waterfalls
2019-10-18,30,19183,waterfalls
2019-10-19,13,19196,waterfalls
2019-10-20,6,19202,waterfalls
2019-10-21,65,19267,waterfalls
2019-10-22,86,19353,waterfalls
2019-10-23,55,19408,waterfalls
2019-10-24,31,19439,waterfalls
2019-10-25,28,19467,waterfalls
2019-10-26,14,19481,waterfalls
2019-10-27,16,19497,waterfalls
2019-10-28,23,19520,waterfalls
2019-10-29,34,19554,waterfalls
2019-10-30,49,19603,waterfalls
2019-10-31,33,19636,waterfalls
2019-11-01,33,19669,waterfalls
2019-11-02,6,19675,waterfalls
2019-11-03,12,19687,waterfalls
2019-11-04,54,19741,waterfalls
2019-11-05,44,19785,waterfalls
2019-11-06,46,19831,waterfalls
2019-11-07,33,19864,waterfalls
2019-11-08,45,19909,waterfalls
2019-11-09,13,19922,waterfalls
2019-11-10,14,19936,waterfalls
2019-11-11,24,19960,waterfalls
2019-11-12,46,20006,waterfalls
2019-11-13,37,20043,waterfalls
2019-11-14,52,20095,waterfalls
2019-11-15,14,20109,waterfalls
2019-11-16,22,20131,waterfalls
2019-11-17,14,20145,waterfalls
2019-11-18,68,20213,waterfalls
2019-11-19,134,20347,waterfalls
2019-11-20,57,20404,waterfalls
2019-11-21,48,20452,waterfalls
2019-11-22,51,20503,waterfalls
2019-11-23,29,20532,waterfalls
2019-11-24,26,20558,waterfalls
2019-11-25,39,20597,waterfalls
2019-11-26,65,20662,waterfalls
2019-11-27,56,20718,waterfalls
2019-11-28,47,20765,waterfalls
2019-11-29,44,20809,waterfalls
2019-11-30,17,20826,waterfalls
2019-12-01,31,20857,waterfalls
2019-12-02,73,20930,waterfalls
2019-12-03,37,20967,waterfalls
2019-12-04,50,21017,waterfalls
2019-12-05,63,21080,waterfalls
2019-12-06,53,21133,waterfalls
2019-12-07,15,21148,waterfalls
2019-12-08,26,21174,waterfalls
2019-12-09,154,21328,waterfalls
2019-12-10,35,21363,waterfalls
2019-12-11,61,21424,waterfalls
2019-12-12,56,21480,waterfalls
2019-12-13,67,21547,waterfalls
2019-12-14,19,21566,waterfalls
2019-12-15,15,21581,waterfalls
2019-12-16,42,21623,waterfalls
2019-12-17,51,21674,waterfalls
2019-12-18,48,21722,waterfalls
2019-12-19,30,21752,waterfalls
2019-12-20,33,21785,waterfalls
2019-12-21,22,21807,waterfalls
2019-12-22,23,21830,waterfalls
2019-12-23,41,21871,waterfalls
2019-12-24,43,21914,waterfalls
2019-12-25,19,21933,waterfalls
2019-12-26,28,21961,waterfalls
2019-12-27,32,21993,waterfalls
2019-12-28,16,22009,waterfalls
2019-12-29,32,22041,waterfalls
2019-12-30,48,22089,waterfalls
2019-12-31,27,22116,waterfalls
2020-01-01,29,22145,waterfalls
2020-01-02,49,22194,waterfalls
2020-01-03,32,22226,waterfalls
2020-01-04,28,22254,waterfalls
2020-01-05,24,22278,waterfalls
2020-01-06,51,22329,waterfalls
2020-01-07,36,22365,waterfalls
2020-01-08,61,22426,waterfalls
2020-01-09,69,22495,waterfalls
2020-01-10,64,22559,waterfalls
2020-01-11,27,22586,waterfalls
2020-01-12,22,22608,waterfalls
2020-01-13,48,22656,waterfalls
2020-01-14,46,22702,waterfalls
2020-01-15,37,22739,waterfalls
2020-01-16,35,22774,waterfalls
2020-01-17,44,22818,waterfalls
2020-01-18,19,22837,waterfalls
2020-01-19,24,22861,waterfalls
2020-01-20,35,22896,waterfalls
2020-01-21,38,22934,waterfalls
2020-01-22,48,22982,waterfalls
2020-01-23,40,23022,waterfalls
2020-01-24,50,23072,waterfalls
2020-01-25,22,23094,waterfalls
2020-01-26,18,23112,waterfalls
2020-01-27,53,23165,waterfalls
2020-01-28,56,23221,waterfalls
2020-01-29,41,23262,waterfalls
2020-01-30,38,23300,waterfalls
2020-01-31,30,23330,waterfalls
2020-02-01,25,23355,waterfalls
2020-02-02,20,23375,waterfalls
2020-02-03,47,23422,waterfalls
2020-02-04,52,23474,waterfalls
2020-02-05,35,23509,waterfalls
2020-02-06,42,23551,waterfalls
2020-02-07,43,23594,waterfalls
2020-02-08,23,23617,waterfalls
2020-02-09,15,23632,waterfalls
2020-02-10,39,23671,waterfalls
2020-02-11,36,23707,waterfalls
2020-02-12,37,23744,waterfalls
2020-02-13,54,23798,waterfalls
2020-02-14,40,23838,waterfalls
2020-02-15,20,23858,waterfalls
2020-02-16,29,23887,waterfalls
2020-02-17,28,23915,waterfalls
2020-02-18,42,23957,waterfalls
2020-02-19,49,24006,waterfalls
2020-02-20,36,24042,waterfalls
2020-02-21,44,24086,waterfalls
2020-02-22,14,24100,waterfalls
2020-02-23,18,24118,waterfalls
2020-02-24,39,24157,waterfalls
2020-02-25,51,24208,waterfalls
2020-02-26,35,24243,waterfalls
2020-02-27,37,24280,waterfalls
2020-02-28,35,24315,waterfalls
2020-02-29,6,24321,waterfalls
2020-03-01,28,24349,waterfalls
2020-03-02,43,24392,waterfalls
2020-03-03,44,24436,waterfalls
2020-03-04,45,24481,waterfalls
2020-03-05,50,24531,waterfalls
2020-03-06,29,24560,waterfalls
2020-03-07,18,24578,waterfalls
2020-03-08,25,24603,waterfalls
2020-03-09,37,24640,waterfalls
2020-03-10,42,24682,waterfalls
2020-03-11,24,24706,waterfalls
2020-03-12,43,24749,waterfalls
2020-03-13,28,24777,waterfalls
2020-03-14,18,24795,waterfalls
2020-03-15,19,24814,waterfalls
2020-03-16,35,24849,waterfalls
2020-03-17,38,24887,waterfalls
2020-03-18,40,24927,waterfalls
2020-03-19,35,24962,waterfalls
2020-03-20,39,25001,waterfalls
2020-03-21,17,25018,waterfalls
2020-03-22,23,25041,waterfalls
2020-03-23,52,25093,waterfalls
2020-03-24,23,25116,waterfalls
2020-03-25,44,25160,waterfalls
2020-03-26,28,25188,waterfalls
2020-03-27,19,25207,waterfalls
2020-03-28,23,25230,waterfalls
2020-03-29,38,25268,waterfalls
2020-03-30,56,25324,waterfalls
2020-03-31,38,25362,waterfalls
2020-04-01,37,25399,waterfalls
2020-04-02,19,25418,waterfalls
2020-04-03,33,25451,waterfalls
2020-04-04,20,25471,waterfalls
2020-04-05,27,25498,waterfalls
2020-04-06,56,25554,waterfalls
2020-04-07,40,25594,waterfalls
2020-04-08,38,25632,waterfalls
2020-04-09,43,25675,waterfalls
2020-04-10,28,25703,waterfalls
2020-04-11,9,25712,waterfalls
2020-04-12,29,25741,waterfalls
2020-04-13,36,25777,waterfalls
2020-04-14,38,25815,waterfalls
2020-04-15,60,25875,waterfalls
2020-04-16,31,25906,waterfalls
2020-04-17,50,25956,waterfalls
2020-04-18,15,25971,waterfalls
2020-04-19,11,25982,waterfalls
2020-04-20,33,26015,waterfalls
2020-04-21,26,26041,waterfalls
2020-04-22,53,26094,waterfalls
2020-04-23,33,26127,waterfalls
2020-04-24,41,26168,waterfalls
2020-04-25,39,26207,waterfalls
2020-04-26,33,26240,waterfalls
2020-04-27,62,26302,waterfalls
2020-04-28,65,26367,waterfalls
2020-04-29,73,26440,waterfalls
2020-04-30,42,26482,waterfalls
2020-05-01,46,26528,waterfalls
2020-05-02,58,26586,waterfalls
2020-05-03,45,26631,waterfalls
2020-05-04,65,26696,waterfalls
2020-05-05,74,26770,waterfalls
2020-05-06,64,26834,waterfalls
2020-05-07,47,26881,waterfalls
2020-05-08,32,26913,waterfalls
2020-05-09,39,26952,waterfalls
2020-05-10,68,27020,waterfalls
2020-05-11,62,27082,waterfalls
2020-05-12,50,27132,waterfalls
2020-05-13,56,27188,waterfalls
2020-05-14,30,27218,waterfalls
2020-05-15,36,27254,waterfalls
2020-05-16,23,27277,waterfalls
2020-05-17,27,27304,waterfalls
2020-05-18,44,27348,waterfalls
2020-05-19,37,27385,waterfalls
2020-05-20,39,27424,waterfalls
2020-05-21,31,27455,waterfalls
2020-05-22,29,27484,waterfalls
2020-05-23,25,27509,waterfalls
2020-05-24,16,27525,waterfalls
2020-05-25,41,27566,waterfalls
2020-05-26,47,27613,waterfalls
2020-05-27,53,27666,waterfalls
2020-05-28,69,27735,waterfalls
2020-05-29,39,27774,waterfalls
2020-05-30,33,27807,waterfalls
2020-05-31,51,27858,waterfalls
2020-06-01,35,27893,waterfalls
2020-06-02,49,27942,waterfalls
2020-06-03,33,27975,waterfalls
2020-06-04,33,28008,waterfalls
2020-06-05,29,28037,waterfalls
2020-06-06,19,28056,waterfalls
2020-06-07,23,28079,waterfalls
2020-06-08,38,28117,waterfalls
2020-06-09,55,28172,waterfalls
2020-06-10,57,28229,waterfalls
2020-06-11,61,28290,waterfalls
2020-06-12,30,28320,waterfalls
2020-06-13,26,28346,waterfalls
2020-06-14,14,28360,waterfalls
2020-06-15,29,28389,waterfalls
2020-06-16,38,28427,waterfalls
2020-06-17,41,28468,waterfalls
2020-06-18,57,28525,waterfalls
2020-06-19,45,28570,waterfalls
2020-06-20,17,28587,waterfalls
2020-06-21,17,28604,waterfalls
2020-06-22,36,28640,waterfalls
2020-06-23,45,28685,waterfalls
2020-06-24,52,28737,waterfalls
2020-06-25,32,28769,waterfalls
2020-06-26,33,28802,waterfalls
2020-06-27,12,28814,waterfalls
2020-06-28,17,28831,waterfalls
2020-06-29,28,28859,waterfalls
2020-06-30,26,28885,waterfalls
2020-07-01,31,28916,waterfalls
2020-07-02,35,28951,waterfalls
2020-07-03,29,28980,waterfalls
2020-07-04,19,28999,waterfalls
2020-07-05,25,29024,waterfalls
2020-07-06,32,29056,waterfalls
2020-07-07,36,29092,waterfalls
2020-07-08,41,29133,waterfalls
2020-07-09,38,29171,waterfalls
2020-07-10,23,29194,waterfalls
2020-07-11,16,29210,waterfalls
2020-07-12,19,29229,waterfalls
2020-07-13,20,29249,waterfalls
2020-07-14,23,29272,waterfalls
2020-07-15,36,29308,waterfalls
2020-07-16,28,29336,waterfalls
2020-07-17,26,29362,waterfalls
2020-07-18,23,29385,waterfalls
2020-07-19,23,29408,waterfalls
2020-07-20,30,29438,waterfalls
2020-07-21,26,29464,waterfalls
2020-07-22,34,29498,waterfalls
2020-07-23,43,29541,waterfalls
2020-07-24,24,29565,waterfalls
2020-07-25,24,29589,waterfalls
2020-07-26,26,29615,waterfalls
2020-07-27,18,29633,waterfalls
2020-07-28,34,29667,waterfalls
2020-07-29,22,29689,waterfalls
2020-07-30,28,29717,waterfalls
2020-07-31,22,29739,waterfalls
2020-08-01,8,29747,waterfalls
2020-08-02,13,29760,waterfalls
2020-08-03,28,29788,waterfalls
2020-08-04,42,29830,waterfalls
2020-08-05,40,29870,waterfalls
2020-08-06,33,29903,waterfalls
2020-08-07,33,29936,waterfalls
2020-08-08,15,29951,waterfalls
2020-08-09,29,29980,waterfalls
2020-08-10,59,30039,waterfalls
2020-08-11,42,30081,waterfalls
2020-08-12,35,30116,waterfalls
2020-08-13,63,30179,waterfalls
2020-08-14,25,30204,waterfalls
2020-08-15,22,30226,waterfalls
2020-08-16,18,30244,waterfalls
2020-08-17,54,30298,waterfalls
2020-08-18,50,30348,waterfalls
2020-08-19,46,30394,waterfalls
2020-08-20,23,30417,waterfalls
2020-08-21,37,30454,waterfalls
2020-08-22,16,30470,waterfalls
2020-08-23,15,30485,waterfalls
2020-08-24,32,30517,waterfalls
2020-08-25,44,30561,waterfalls
2020-08-26,30,30591,waterfalls
2020-08-27,35,30626,waterfalls
2020-08-28,28,30654,waterfalls
2020-08-29,26,30680,waterfalls
2020-08-30,17,30697,waterfalls
2020-08-31,48,30745,waterfalls
2020-09-01,46,30791,waterfalls
2020-09-02,38,30829,waterfalls
2020-09-03,38,30867,waterfalls
2020-09-04,24,30891,waterfalls
2020-09-05,22,30913,waterfalls
2020-09-06,35,30948,waterfalls
2020-09-07,75,31023,waterfalls
2020-09-08,38,31061,waterfalls
2020-09-09,49,31110,waterfalls
2020-09-10,47,31157,waterfalls
2020-09-11,55,31212,waterfalls
2020-09-12,30,31242,waterfalls
2020-09-13,39,31281,waterfalls
2020-09-14,58,31339,waterfalls
2020-09-15,33,31372,waterfalls
2020-09-16,34,31406,waterfalls
2020-09-17,45,31451,waterfalls
2020-09-18,39,31490,waterfalls
2020-09-19,22,31512,waterfalls
2020-09-20,32,31544,waterfalls
2020-09-21,44,31588,waterfalls
2020-09-22,66,31654,waterfalls
2020-09-23,52,31706,waterfalls
2020-09-24,26,31732,waterfalls
2020-09-25,49,31781,waterfalls
2020-09-26,44,31825,waterfalls
2020-09-27,31,31856,waterfalls
2020-09-28,38,31894,waterfalls
2020-09-29,38,31932,waterfalls
2020-09-30,39,31971,waterfalls
2020-10-01,37,32008,waterfalls
2020-10-02,60,32068,waterfalls
2020-10-03,55,32123,waterfalls
2020-10-04,40,32163,waterfalls
2020-10-05,29,32192,waterfalls
2020-10-06,43,32235,waterfalls
2020-10-07,42,32277,waterfalls
2020-10-08,34,32311,waterfalls
2020-10-09,31,32342,waterfalls
2020-10-10,26,32368,waterfalls
2020-10-11,32,32400,waterfalls
2020-10-12,27,32427,waterfalls
2020-10-13,35,32462,waterfalls
2020-10-14,40,32502,waterfalls
2020-10-15,22,32524,waterfalls
2020-10-16,32,32556,waterfalls
2020-10-17,13,32569,waterfalls
2020-10-18,12,32581,waterfalls
2020-10-19,34,32615,waterfalls
2020-10-20,36,32651,waterfalls
2020-10-21,56,32707,waterfalls
